placeUrl,title,quote,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,samedi,dimanche,lundi,mardi,mercredi,jeudi,vendredi,imgUrl,isClaimed,latitude,longitude,query,timestamp,openingHours
"https://www.google.fr/maps/place/Caf%C3%A9+des+Sports/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4ea04426e31d9:0xa6274247e84640ae!8m2!3d45.7307489!4d4.8596753!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEEY2FmZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObk5DMWlPVFozUlJBQg?hl=fr",Café des Sports,,"4,2",46,Café,·  Livraison,"10 Avenue Francis de Pressensé, 69008 Lyon, France","PVJ5+8V Lyon, France",,+33 4 72 73 09 22,6h30–21h30,6h30–13h30,5h30–21h30,5h30–21h30,5h30–21h30,5h30–21h30,5h30–21h30,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MJ6xyu0R81zOLmm-MoEL3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.7966&pitch=0&thumbfov=100,true,45.7308125,4.859687499999993,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:09:39.280Z,
"https://www.google.fr/maps/place/Caf%C3%A9+Thomas/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4ea4dbf5f1747:0x163b5e274dd75ab4!8m2!3d45.7530941!4d4.8319348!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEJdGFwYXNfYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU52YUU4M1RHcDNSUkFC?hl=fr",Café Thomas,"Ce bistrot sert antipasti, tapas traditionnels ou inspirés de plats régionaux dans une ambiance décontractée.","4,4",362,Bar à tapas,·  Service aux tables  ·  Livraison,"1 Rue Laurencin, 69002 Lyon, France","QR3J+6Q Lyon, France",restaurant-thomas.com,+33 4 72 16 28 64,Fermé,Fermé,"12h00–14h00, 18h30–0h00","12h00–14h00, 18h30–0h00","12h00–14h00, 18h30–0h00","12h00–14h00, 18h30–0h00","12h00–14h00, 18h30–0h00",https://lh5.googleusercontent.com/p/AF1QipMBATzDRtueJB5LHicybJadfRLdd64r34F8I5U=w408-h306-k-no,true,45.753062499999984,4.8319375000000235,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:09:43.307Z,
"https://www.google.fr/maps/place/Le+GentleCat+-+Bar+%C3%A0+chats+lyon+-+Brunch+-+Comportementaliste+Chat+(interdit+-12ans)/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4ebb346b5bb5b:0x82158b2f580d092e!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObmIzWkRUbXRuUlJBQg?hl=fr",Le GentleCat - Bar à chats lyon - Brunch - Comportementaliste Chat (interdit -12ans),,"4,5",877,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"16 Rue du Général Plessier, 69002 Lyon, France","QR2G+FG Lyon, France",legentlecat.fr,+33 7 77 38 55 25,12h30–19h45,10h00–17h00,Fermé,12h00–18h45,12h00–18h45,12h00–18h45,12h00–18h45,https://lh5.googleusercontent.com/p/AF1QipPgDznoel7iXo44K3z9xPRvvSikE38heFBe9hLx=w408-h240-k-no-pi0-ya288.97778-ro-0-fo100,true,45.7511875,4.826312500000014,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:09:45.833Z,
"https://www.google.fr/maps/place/Upper+Side/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4eb5e967f07f9:0x39fe8439fd486de8!8m2!3d45.7486418!4d4.861438!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRd01XWXlWVTlCRUFF?hl=fr",Upper Side,,"4,4",138,Restaurant,·  Service aux tables  ·  Livraison  ·  Commandes à emporter,"2 Rue Professeur Rollet, 69008 Lyon, France","PVX6+FH Lyon, France",upper-side-lyon.eatbu.com,+33 9 82 26 92 36,Fermé,Fermé,8h00–23h00,8h00–23h00,8h00–23h00,8h00–23h00,8h00–23h00,https://lh5.googleusercontent.com/p/AF1QipMoZOHl4EwUxF3CPeCmWj_S-tetPQNU_Q3-4X9z=w408-h543-k-no,true,45.7486875,4.86143749999998,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:09:49.544Z,
"https://www.google.fr/maps/place/L'+Industrie+Caf%C3%A9+Comptoir/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4c1dfce106359:0x35c290def8e032bd!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEHYnJld2VyeZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRGExQm1kWFZSUlJBQg?hl=fr",L' Industrie Café Comptoir,Plats classiques en service continu en terrasse et dans une salle chaleureuse aux touches industrielles.,"3,6",603,Brasserie,·  Service aux tables  ·  Livraison,"10 Place Ambroise Courtois, 69008 Lyon, France","PVVC+HG Lyon, France",lindustrierestaurant.fr,+33 4 78 76 44 65,6h00–22h30,8h00–22h00,7h00–22h30,6h00–22h30,7h00–22h30,6h00–22h30,7h00–22h30,https://lh5.googleusercontent.com/p/AF1QipPucjRnPCt3Mw7NALKw80YhsnnHv-eM893yb10b=w408-h272-k-no,true,45.74393749999997,4.871312500000002,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:09:52.252Z,
"https://www.google.fr/maps/place/Comme+%C3%80+La+Maison/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4eb18d26dd957:0xfee6e281fd125ddf!8m2!3d45.7685515!4d4.8310167!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEEY2FmZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOVk1FMUlhRzVSUlJBQg?hl=fr",Comme À La Maison,,"4,6",127,Café,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"3 Rue Louis Vitet, 69001 Lyon, France","QR9J+CC Lyon, France",commealamaison-coffeeshop.fr,+33 9 87 10 17 08,11h00–19h00,11h00–19h00,Fermé,11h30–19h00,11h30–19h00,11h30–19h00,11h30–19h00,https://lh5.googleusercontent.com/p/AF1QipOQKfuf_B8yihjV3CD7r4tZwQmScypOGcpO6qGd=w426-h240-k-no,false,45.768562500000016,4.831062500000016,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:09:55.162Z,
"https://www.google.fr/maps/place/Le+Sherrington/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4c1e780e2aea5:0x841669a3e426f58f!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Le Sherrington,,"4,1",215,Restaurant français,·  Service aux tables  ·  Livraison,"204 B Avenue des Frères Lumière, 69008 Lyon, France","PVVG+4R Lyon, France",,+33 4 78 00 84 07,Fermé,Fermé,8h00–20h00,8h00–20h00,8h00–20h00,8h00–20h00,8h00–20h00,https://lh5.googleusercontent.com/p/AF1QipM09IKpQaMzJK2DVxi_yxXIjBPUCzqjvAJ69GPy=w408-h283-k-no,true,45.74281249999997,4.877062500000008,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:09:57.711Z,
"https://www.google.fr/maps/place/La+petite+Madeleine+%7C+Restaurant+Salon+de+Th%C3%A9+Lyon+9/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4eb0cfb5d428f:0x77f484805b6ba473!8m2!3d45.7718765!4d4.8112673!15sCg9jYWZlIGx5b24gNjkwMDiSAQpyZXN0YXVyYW50?hl=fr",La petite Madeleine | Restaurant Salon de Thé Lyon 9,,"4,9",15,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"28 Quai Arloing, 69009 Lyon, France","QRC6+QG Lyon, France",lapetitemadeleine-lyon.fr,+33 4 78 83 71 28,Fermé,Fermé,10h00–14h00,10h00–14h00,10h00–14h00,10h00–14h00,10h00–14h00,https://lh5.googleusercontent.com/p/AF1QipOaKZtN7ods3QO9Zu9p-mFLKDRPSRJG53VG5nE1=w408-h725-k-no,true,45.77193750000002,4.8113125,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:00.628Z,
"https://www.google.fr/maps/place/Restaurant+Marguerite/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4ea74e567cdef:0x78ad92456330d937!8m2!3d45.7453!4d4.866136!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Restaurant Marguerite,"Situé dans une demeure bourgeoise 1900, ce restaurant chic sert une cuisine française raffinée.","4,2",1320,Restaurant français,·  Livraison,"57 Avenue des Frères Lumière, 69008 Lyon, France","PVW8+4F Lyon, France",brasseries-bocuse.com,+33 4 37 90 03 00,12h00–15h00,12h00–15h00,12h00–14h00,12h00–14h00,12h00–14h00,12h00–14h00,12h00–14h00,https://lh5.googleusercontent.com/p/AF1QipPYrI2T3OpUYXsPjRgSaDCC_UL_5AEBgVZmg4e1=w408-h272-k-no,false,45.74531249999997,4.866187499999981,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:05.819Z,
"https://www.google.fr/maps/place/Le+bistro+autrement/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4c11c01dcb9df:0xa02f611e3f24ec9c!8m2!3d45.7444282!4d4.8705394!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRE5DMHROemQzUlJBQg?hl=fr",Le bistro autrement,,"3,9",84,Restaurant,·  Service aux tables,"16 Place Ambroise Courtois, 69008 Lyon, France","PVVC+Q6 Lyon, France",,+33 4 78 01 00 11,6h00–0h00,6h00–0h00,6h00–0h00,6h00–0h00,6h00–0h00,6h00–0h00,6h00–0h00,https://lh5.googleusercontent.com/p/AF1QipMJPnj4bSa2LNCe6uJylMXyPt_rAPwScRo1pyNA=w408-h306-k-no,true,45.74443749999999,4.870562499999991,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:14.285Z,
"https://www.google.fr/maps/place/ETIENNE+Coffee+%26+Shop+Lyon+Confluence/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4ebc9405cf4e3:0x74a5c080f027bab4!8m2!3d45.7417777!4d4.8192912!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEEY2FmZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSTk1VNVhaMHRCRUFF?hl=fr",ETIENNE Coffee & Shop Lyon Confluence,,"4,5",310,Café,·  Service aux tables  ·  Service extérieur  ·  Livraison,"25 Quai Antoine Riboud, 69002 Lyon, France","PRR9+PP Lyon, France",etienne-coffeeshop.com,+33 4 78 03 26 12,Fermé,Fermé,10h00–19h00,10h00–19h00,10h00–19h00,Fermé,10h00–19h00,https://lh5.googleusercontent.com/p/AF1QipOautucxS7jdj-OQewJIT6CRyIoOvpj4CGiw6hL=w426-h240-k-no,false,45.741812499999966,4.819312500000009,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:17.482Z,
"https://www.google.fr/maps/place/L'Auberge/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4ea74e5ced269:0xa6a57b4b416314bf!8m2!3d45.7451062!4d4.8659719!15sCg9jYWZlIGx5b24gNjkwMDiSARFmcmVuY2hfcmVzdGF1cmFudA?hl=fr",L'Auberge,,"3,9",346,Restaurant français,·  Service aux tables  ·  Livraison,"72 Avenue des Frères Lumière, 69008 Lyon, France","PVW8+29 Lyon, France",lauberge-lyon.com,+33 4 78 00 77 64,"12h00–13h30, 18h30–20h00",Fermé,Fermé,"12h00–13h30, 18h30–20h00","12h00–13h30, 18h30–20h00","12h00–13h30, 18h30–20h00","12h00–13h30, 18h30–20h00",https://lh5.googleusercontent.com/p/AF1QipOTBTzS1YLBMaUCO2Q7miTnYpwPb-Fl-ZWLXcbs=w408-h240-k-no-pi0-ya100-ro0-fo100,true,45.745062499999975,4.865937499999987,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:20.083Z,
"https://www.google.fr/maps/place/LA+FABRYK+LYON/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4c1e25ade8c0b:0x7f7c254bf1c4e369!8m2!3d45.7367739!4d4.8695926!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",LA FABRYK LYON,"Animations pour petits et grands (concerts, magie, etc.) et jeux dans une brasserie aérée au cadre industriel.","3,9",1281,Restaurant français,·  Service aux tables  ·  Livraison  ·  Commandes à emporter,"74 Boulevard Jean XXIII, 69008 Lyon, France","PVP9+PR Lyon, France",la-fabryk.fr,+33 4 78 00 15 15,11h30–0h00,11h30–16h00,11h30–16h00,11h30–16h00,11h30–16h00,11h30–16h00,11h30–0h00,https://lh5.googleusercontent.com/p/AF1QipORhchWhFDsNolUJ-Sl4tcEvGSVeFD2mZAa9joB=w408-h272-k-no,true,45.73681249999997,4.869562500000015,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:22.910Z,
"https://www.google.fr/maps/place/Hard+Rock+Cafe/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4ea57caf46f71:0x492d1c7dcfda8bac!8m2!3d45.7630229!4d4.837883!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgETYW1lcmljYW5fcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOM2NWbElTMmRSUlJBQg?hl=fr",Hard Rock Cafe,Chaîne sur le thème du rock and roll à l'ambiance survoltée servant des burgers et des plats typiquement américains.,"4,0",4545,Restaurant américain,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"1 Rue du Président Carnot, 69002 Lyon, France","QR7Q+65 Lyon, France",commande.groupecbh.fr,+33 4 78 84 22 42,Fermé,Fermé,Fermé,11h30–14h00,11h30–14h00,11h30–14h00,11h30–14h00,https://lh5.googleusercontent.com/p/AF1QipPCxpeYEenz_KzO1FUaPNyNF7dpMlj-SlXdA8hu=w426-h240-k-no,true,45.763062499999975,4.837937499999995,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:25.875Z,
"https://www.google.fr/maps/place/Boston+Caf%C3%A9/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4eafe8a590c31:0xa9b00e234838b84b!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEObGl2ZV9tdXNpY19iYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUnZkell6V2pkUlJSQUI?hl=fr",Boston Café,"Ce bar habillé de briques apparentes et de boiseries propose des plats du jour, des burgers et des bières.","3,5",1407,Bar avec musique live,·  Livraison,"8 Place des Terreaux, 69001 Lyon, France","QR9M+46 Lyon, France",fr-fr.facebook.com,+33 4 78 23 42 90,19h00–5h00,19h00–5h00,19h00–5h00,19h00–5h00,19h00–5h00,19h00–5h00,19h00–5h00,https://lh5.googleusercontent.com/p/AF1QipOLeZuwyK3ExYCK1fKDDy7sFHgzi7opJxv_yBUU=w408-h240-k-no-pi-0-ya5.1089716-ro-0-fo100,false,45.767812500000005,4.833062499999997,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:28.797Z,
"https://www.google.fr/maps/place/Le+Kitchen+Caf%C3%A9/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4ea4667198037:0x929cc32d0823e999!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSQk1WQklVbnBuUlJBQg?hl=fr",Le Kitchen Café,"Café intimiste et salon de thé à la terrasse cosy offrant petits-déjeuners, pâtisseries et menu bistronomique.","4,4",665,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"34 Rue Chevreul, 69007 Lyon, France","PRXQ+9W Lyon, France",lekitchencafe.com,+33 6 03 36 42 75,Fermé,9h00–9h05,Fermé,Fermé,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipPY71Lv2fqPkAuXQOwmEpzNBc9N3-ImpjxKDj5S=w408-h271-k-no,true,45.74843750000001,4.839812500000008,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:31.258Z,
"https://www.google.fr/maps/place/LA+COURSE+caf%C3%A9/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4eb2686f50bad:0x8a33d0cd8a10dd58!8m2!3d45.7574661!4d4.8403711!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEEY2FmZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOcFoxOVBWRUpCRUFF?hl=fr",LA COURSE café,,"5,0",4,Café,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"Quai Victor Augagneur, 69003 Lyon, France","QR4R+X4 Lyon, France",lacoursecafe.fr,,Fermé,Fermé,Fermé,8h00–13h00,8h00–13h00,9h00–13h00,8h00–13h00,https://lh5.googleusercontent.com/p/AF1QipNflr4quqBrya6tS-JHPta193Skv7Q5yUZPt3L9=w408-h408-k-no,true,45.757437499999995,4.840312499999996,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:35.989Z,
"https://www.google.fr/maps/place/Senkichi/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4ea7381dd7809:0x7ffebd059ec1828!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgETamFwYW5lc2VfcmVzdGF1cmFudA?hl=fr",Senkichi,Ce restaurant contemporain au mobilier en bois blond propose une carte et des menus de spécialités japonaises.,"4,4",554,Restaurant japonais,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"31 Avenue des Frères Lumière, 69008 Lyon, France","PVW7+9G Lyon, France",senkichi.fr,+33 4 82 33 77 52,17h30–21h00,17h30–21h00,"11h30–14h00, 17h30–21h00","11h30–14h00, 17h30–21h00","11h30–14h00, 17h30–21h00","11h30–14h00, 17h30–21h00","11h30–14h00, 17h30–21h00",https://lh5.googleusercontent.com/p/AF1QipOdJZKvGmUDnpdokiPVVg2tSE82kdi_1MbI7RH5=w408-h273-k-no,true,45.74593749999998,4.86381249999998,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:38.539Z,
"https://www.google.fr/maps/place/Monplaisir,+L'Esprit+Bistrot/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4c1e1d492104b:0x45ac5f02c7316037!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEGYmlzdHJvmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU00ZUhadVVEaEJSUkFC?hl=fr","Monplaisir, L'Esprit Bistrot",Carreaux de ciment au sol et cuisine française à base de produits régionaux pour ce bistrot intime et clair.,"4,0",424,Bistro,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"13 Rue Berchet, 69008 Lyon, France","PVR9+CH Lyon, France",lespritbistrot.com,+33 4 78 74 38 42,10h00–21h00,10h00–21h00,9h00–21h00,9h00–21h00,9h00–21h00,9h00–21h00,9h00–21h00,https://lh5.googleusercontent.com/p/AF1QipNq2EekYU6Eqk8PJQ8aY9KLyBmd3W3hK-zParSM=w408-h272-k-no,false,45.741062499999984,4.868937500000001,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:41.148Z,
"https://www.google.fr/maps/place/Cactus+Caf%C3%A9/@45.7687946,4.8285545,14z/data=!4m7!1m3!2m2!1scafe+lyon+69008!6e5!3m2!1s0x47f4eb005bed9d7b:0xf04f4ae030601c7b!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJWTTNRMlNEQlJSUkFC?hl=fr",Cactus Café,"Ce café à l'ambiance musicale orientée rock propose cafés, bières et pizzas, avec soirées quizz & Blind Test.","4,4",609,Bar,,"12 Place Saint-Paul, 69005 Lyon, France","QR8H+72 Lyon, France",cactuscafe.fr,+33 4 72 07 67 95,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,https://lh5.googleusercontent.com/p/AF1QipMOz29avqIs8Li36W84rdkp5wHDnmV3NWlGTgd5=w408-h306-k-no,true,45.7656875,4.827562500000013,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:45.478Z,
"https://www.google.fr/maps/place/Caf%C3%A9-Th%C3%A9%C3%A2tre+Le+Complexe/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4eafdd3afc145:0xb8f895da7c4240c!8m2!3d45.7691495!4d4.8328193!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEEY2FmZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObk4zUkVlWGRSUlJBQg?hl=fr",Café-Théâtre Le Complexe,Un espace culturel convivial doté d'un bar à tapas et de 2 salles dédiées aux spectacles humoristiques.,"4,5",866,Café,·  Livraison,"7 Rue des Capucins, 69001 Lyon, France","QR9M+M4 Lyon, France",complexedurire.com,+33 4 78 27 23 59,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipM3is0peWVxWx3-fwlIlkrIkVF9hzC2-Vd93h7q=w408-h240-k-no-pi-0-ya263.80002-ro0-fo100,false,45.7691875,4.832812500000003,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:48.139Z,
"https://www.google.fr/maps/place/Caf%C3%A9+Fran%C3%A7ais/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4ea519c5f8bcf:0x75b5ec53b8532838!8m2!3d45.7566588!4d4.8342675!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgERZnJlbmNoX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTkJkRXh1UlRSUlJSQUI?hl=fr",Café Français,Une cuisine traditionnelle et de saison proposée dans un décor classique de bistrot avec une grande véranda.,"3,8",1167,Restaurant français,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"3 Place Antonin Poncet, 69002 Lyon, France","QR4M+MP Lyon, France",restaurant-cafefrancais.com,+33 4 78 37 49 44,10h00–14h00,10h00–14h00,12h00–14h00,12h00–14h00,12h00–14h00,12h00–14h00,12h00–14h00,https://lh5.googleusercontent.com/p/AF1QipP6HLJLR-xoC9nbXugKdQjAfFF7pT2Z4_hqhAxx=w408-h544-k-no,true,45.756687499999984,4.834312499999996,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:50.792Z,
"https://www.google.fr/maps/place/Obamo+Caf%C3%A9/@45.7687946,4.8285545,14z/data=!4m10!1m3!2m2!1scafe+lyon+69008!6e5!3m5!1s0x47f4c1d70a76bd9d:0xd59c95ff5ba0290!8m2!3d45.7542608!4d4.8733938!15sCg9jYWZlIGx5b24gNjkwMDhaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA4kgEDYmFymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJCZHpoNVZsRkJFQUU?hl=fr",Obamo Café,,"4,5",357,Bar,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"124 Rue du Dauphiné, 69003 Lyon, France","QV3F+M9 Lyon, France",,+33 9 51 48 26 36,17h00–1h00,Fermé,18h00–1h00,18h00–1h00,18h00–1h00,18h00–1h00,17h00–1h00,https://lh5.googleusercontent.com/p/AF1QipPm5XHV3YMGc9aWy8qnZvXAtYJOech44xcCGGgP=w408-h306-k-no,true,45.754187499999986,4.8734375000000085,"https://www.google.fr/maps/search/cafe+lyon+69008/@45.7687973,4.8285545,14z/data=!3m1!4b1",2021-05-08T12:10:54.797Z,
